archive_id,platform,space,chain,proposal_number,title,source_url,voter,voter_ens_name,choice_json,votes_raw,vp,vp_by_strategy_json,reason,created,timestamp,ipfs,transaction_hash
gnars-base-11,gnars.com,gnars-dao,base,11,Fernando Ferreira Onboarding Proposal,https://www.gnars.com/proposals/base/11,0xa443f3cf3fe5b6aebd493317b6c69e02ea3ef7c2,,"""FOR""",10,,null,,,1714144211,,
gnars-base-11,gnars.com,gnars-dao,base,11,Fernando Ferreira Onboarding Proposal,https://www.gnars.com/proposals/base/11,0xfc27b375faf1fbd3f3462044cf810082f042a45b,,"""FOR""",17,,null,Keep onboarding shredders broo! good job!,,1714141149,,
gnars-base-11,gnars.com,gnars-dao,base,11,Fernando Ferreira Onboarding Proposal,https://www.gnars.com/proposals/base/11,0x2c8d2e50ee03f98a2f4ccfbe1a61552b79bdf6fa,,"""FOR""",1,,null,"Supporting, but agree future onboarding tokens should come from the treasury.",,1714133903,,
gnars-base-11,gnars.com,gnars-dao,base,11,Fernando Ferreira Onboarding Proposal,https://www.gnars.com/proposals/base/11,0x5183e0203858aa3e3bc3a7d9cb41875a4c0a6216,,"""FOR""",2,,null,OG remind me Steve O,,1714092213,,
gnars-base-11,gnars.com,gnars-dao,base,11,Fernando Ferreira Onboarding Proposal,https://www.gnars.com/proposals/base/11,0x0df34e36ef3a793871442eb5a08b08adb74e7006,,"""FOR""",1,,null,,,1714058711,,
gnars-base-11,gnars.com,gnars-dao,base,11,Fernando Ferreira Onboarding Proposal,https://www.gnars.com/proposals/base/11,0xb9ea10d8729018acc3a8c658d3843ccb1a907e0b,,"""FOR""",3,,null,,,1714055895,,
gnars-base-11,gnars.com,gnars-dao,base,11,Fernando Ferreira Onboarding Proposal,https://www.gnars.com/proposals/base/11,0x761b4763a572010f96ed7c22011d0c95e2b36693,,"""FOR""",12,,null,,,1714025493,,
gnars-base-11,gnars.com,gnars-dao,base,11,Fernando Ferreira Onboarding Proposal,https://www.gnars.com/proposals/base/11,0xe0b0eb8b9352468ca665a14f29bb68762307187b,,"""FOR""",5,,null,,,1714022415,,
gnars-base-11,gnars.com,gnars-dao,base,11,Fernando Ferreira Onboarding Proposal,https://www.gnars.com/proposals/base/11,0xb2b7d66bb56ce8ff7838dc8053ff35050ed95e9d,,"""FOR""",4,,null,"I'm putting yes because of your amazing work, but I also agree with Satori, there is Gnars in treasury for this.",,1714009159,,
gnars-base-11,gnars.com,gnars-dao,base,11,Fernando Ferreira Onboarding Proposal,https://www.gnars.com/proposals/base/11,0x10d34d3cb24b38c11bbc30180ec7153e3a69594b,,"""FOR""",1,,null,,,1714002209,,
gnars-base-11,gnars.com,gnars-dao,base,11,Fernando Ferreira Onboarding Proposal,https://www.gnars.com/proposals/base/11,0xfcae6d6b1517799330df14bee26e2dd90c6dd200,,"""FOR""",4,,null,,,1713999687,,
gnars-base-11,gnars.com,gnars-dao,base,11,Fernando Ferreira Onboarding Proposal,https://www.gnars.com/proposals/base/11,0x6abade6569f03841a0d5233d23f175eeeb3253c4,,"""FOR""",11,,null,,,1713988303,,
gnars-base-11,gnars.com,gnars-dao,base,11,Fernando Ferreira Onboarding Proposal,https://www.gnars.com/proposals/base/11,0x696ec3f413f692674057fe2b4cf9ed18ab28599a,,"""FOR""",4,,null,,,1713982443,,
gnars-base-11,gnars.com,gnars-dao,base,11,Fernando Ferreira Onboarding Proposal,https://www.gnars.com/proposals/base/11,0xfa2930a9d96e91b0a7e78d9febb7a8c744afd0da,,"""FOR""",4,,null,"I don't want to stop this action, but agree with Satori about using Gnars from the treasury, rather than minting new ones. Prop builders can just mention it, rather than including it as a transaction. When the prop executes, touch base with vlad for distribution.",,1713978463,,
gnars-base-11,gnars.com,gnars-dao,base,11,Fernando Ferreira Onboarding Proposal,https://www.gnars.com/proposals/base/11,0x2feb329b9289b60064904fa61fc347157a5aed6a,,"""FOR""",3,,null,skateboard jaya fernando namaskaram,,1713978011,,
gnars-base-11,gnars.com,gnars-dao,base,11,Fernando Ferreira Onboarding Proposal,https://www.gnars.com/proposals/base/11,0x39a7b6fa1597bb6657fe84e64e3b836c37d6f75d,,"""FOR""",1,,null,,,1713977519,,
gnars-base-11,gnars.com,gnars-dao,base,11,Fernando Ferreira Onboarding Proposal,https://www.gnars.com/proposals/base/11,0xddb4938755c243a4f60a2f2f8f95df4f894c58cc,,"""FOR""",38,,null,,,1713975287,,
gnars-base-11,gnars.com,gnars-dao,base,11,Fernando Ferreira Onboarding Proposal,https://www.gnars.com/proposals/base/11,0x33bbf6e27ce7b254e537bcb9f3b00cd1451563ea,,"""FOR""",12,,null,,,1713974945,,
gnars-base-11,gnars.com,gnars-dao,base,11,Fernando Ferreira Onboarding Proposal,https://www.gnars.com/proposals/base/11,0x41cb654d1f47913acab158a8199191d160dabe4a,,"""FOR""",17,,null,"One of the greatest skateboard photographers in the world, welcome Fernando. ",,1713970701,,
gnars-base-11,gnars.com,gnars-dao,base,11,Fernando Ferreira Onboarding Proposal,https://www.gnars.com/proposals/base/11,0xdcf37d8aa17142f053aaa7dc56025ab00d897a19,,"""AGAINST""",123,,null,"We should be using Gnars in the treasury for onboarding, not minting new ones. This also gives the athlete the opportunity to pick one they like. I'll be voting against proposals that mint new Gnars for onboarding individuals like this, please do not take it personally.",,1713961051,,
gnars-base-11,gnars.com,gnars-dao,base,11,Fernando Ferreira Onboarding Proposal,https://www.gnars.com/proposals/base/11,0xa86cd6bfe453ad3bd3bfbb263d223a1a39eebeab,,"""FOR""",3,,null,,,1713950503,,
gnars-base-11,gnars.com,gnars-dao,base,11,Fernando Ferreira Onboarding Proposal,https://www.gnars.com/proposals/base/11,0x32090daec1db4d22619bdeb2685c27713a927be3,,"""FOR""",2,,null,,,1713943721,,
gnars-base-11,gnars.com,gnars-dao,base,11,Fernando Ferreira Onboarding Proposal,https://www.gnars.com/proposals/base/11,0x6b62d985c806e447ebdc1ec9666c0c3462323c24,,"""FOR""",6,,null,,,1713943427,,
gnars-base-11,gnars.com,gnars-dao,base,11,Fernando Ferreira Onboarding Proposal,https://www.gnars.com/proposals/base/11,0x56b6dcddd5d96535c35b720c96e19939920544d8,,"""FOR""",197,,null,,,1713942929,,
gnars-base-11,gnars.com,gnars-dao,base,11,Fernando Ferreira Onboarding Proposal,https://www.gnars.com/proposals/base/11,0xc194765f438294595eb4a620ca6d403f7c7e64c7,,"""FOR""",1,,null,,,1713942677,,
gnars-base-11,gnars.com,gnars-dao,base,11,Fernando Ferreira Onboarding Proposal,https://www.gnars.com/proposals/base/11,0xfc258b128dd2839666530eb0611b5c00735a5aaa,,"""FOR""",7,,null,,,1713941831,,
gnars-base-11,gnars.com,gnars-dao,base,11,Fernando Ferreira Onboarding Proposal,https://www.gnars.com/proposals/base/11,0xba6e1c26be2f8b46d9e7ab7573b99921ee81acf5,,"""FOR""",23,,null,,,1713939771,,
gnars-base-11,gnars.com,gnars-dao,base,11,Fernando Ferreira Onboarding Proposal,https://www.gnars.com/proposals/base/11,0xc23274347e8aa82d363140d3cefb71ff588effed,,"""FOR""",13,,null,So cool! Good luck!,,1713932293,,
gnars-base-11,gnars.com,gnars-dao,base,11,Fernando Ferreira Onboarding Proposal,https://www.gnars.com/proposals/base/11,0xe8bb2e08e6f52f11d8b65e2a3db772daa60e117e,,"""FOR""",2,,null,,,1713932279,,
gnars-base-11,gnars.com,gnars-dao,base,11,Fernando Ferreira Onboarding Proposal,https://www.gnars.com/proposals/base/11,0x9c87a1065994f156f0b7b87aaa8b3c5f7bd67e02,,"""FOR""",74,,null,,,1713931001,,
snapshot-0x0925892015b8809cc4ab3a7030c77364657c46f64ee083eba9f4fd5c61058b9b,snapshot,gnars.eth,snapshot,,"Refund Support for Film Ode to Skate with 0,253ETH -  U$1000",https://v1.snapshot.box/#/gnars.eth/proposal/0x0925892015b8809cc4ab3a7030c77364657c46f64ee083eba9f4fd5c61058b9b,0xF91D7656949CA73e7E2c196Aa798B04B3F4bBDAf,,1,,17,"[17, 0]",Skate Cuida!,1710636556,,bafkreih5cxjgfyqih6i65jsh345s5dkkmdmgtjalrj2im3ybo4ltb6q3di,
snapshot-0x0925892015b8809cc4ab3a7030c77364657c46f64ee083eba9f4fd5c61058b9b,snapshot,gnars.eth,snapshot,,"Refund Support for Film Ode to Skate with 0,253ETH -  U$1000",https://v1.snapshot.box/#/gnars.eth/proposal/0x0925892015b8809cc4ab3a7030c77364657c46f64ee083eba9f4fd5c61058b9b,0xa47f60564085b8792BaE197BE7762C7f7930eC67,,1,,3,"[3, 0]",,1710635594,,bafkreigw4xhan3nmhcmwh7zssmxiglfxhig7bhsbrlnppz3cvfm2u37y3e,
snapshot-0x0925892015b8809cc4ab3a7030c77364657c46f64ee083eba9f4fd5c61058b9b,snapshot,gnars.eth,snapshot,,"Refund Support for Film Ode to Skate with 0,253ETH -  U$1000",https://v1.snapshot.box/#/gnars.eth/proposal/0x0925892015b8809cc4ab3a7030c77364657c46f64ee083eba9f4fd5c61058b9b,0x7c621d5954a4AC21A0fd741ab6f302398F29d644,,1,,299,"[15, 284]",,1710634884,,bafkreibzphquaaf2zqa6zsfcvasvbpempj7af5crx5iawv65jft6vhcyde,
snapshot-0x0925892015b8809cc4ab3a7030c77364657c46f64ee083eba9f4fd5c61058b9b,snapshot,gnars.eth,snapshot,,"Refund Support for Film Ode to Skate with 0,253ETH -  U$1000",https://v1.snapshot.box/#/gnars.eth/proposal/0x0925892015b8809cc4ab3a7030c77364657c46f64ee083eba9f4fd5c61058b9b,0xDB1CB916373416FC900a8533ce02AFf3faa62cdf,,1,,19,"[19, 0]",,1710634692,,bafkreib2yjsuyz5owq6yeg6puyr765raqpwl7l7etzqay5dw5y3eyz2lci,
snapshot-0x0925892015b8809cc4ab3a7030c77364657c46f64ee083eba9f4fd5c61058b9b,snapshot,gnars.eth,snapshot,,"Refund Support for Film Ode to Skate with 0,253ETH -  U$1000",https://v1.snapshot.box/#/gnars.eth/proposal/0x0925892015b8809cc4ab3a7030c77364657c46f64ee083eba9f4fd5c61058b9b,0x5746396dfE7025190a7775dF94b6E89310DDd238,,1,,14,"[14, 0]",,1710634351,,bafkreigxfauy6mi4j7i7qpwqmsqingybbkklcezmd62ihfmo4cppxcabkm,
snapshot-0x0925892015b8809cc4ab3a7030c77364657c46f64ee083eba9f4fd5c61058b9b,snapshot,gnars.eth,snapshot,,"Refund Support for Film Ode to Skate with 0,253ETH -  U$1000",https://v1.snapshot.box/#/gnars.eth/proposal/0x0925892015b8809cc4ab3a7030c77364657c46f64ee083eba9f4fd5c61058b9b,0xf7253A0E87E39d2cD6365919D4a3D56D431D0041,,1,,5,"[5, 0]",,1710634144,,bafkreigmijd2lgoqnd6ue5xhkg2cpdoozh42bj54jtux3h3ktd66i62npe,
snapshot-0x0925892015b8809cc4ab3a7030c77364657c46f64ee083eba9f4fd5c61058b9b,snapshot,gnars.eth,snapshot,,"Refund Support for Film Ode to Skate with 0,253ETH -  U$1000",https://v1.snapshot.box/#/gnars.eth/proposal/0x0925892015b8809cc4ab3a7030c77364657c46f64ee083eba9f4fd5c61058b9b,0x56b6DcDDD5d96535c35B720C96E19939920544D8,,1,,195,"[195, 0]",,1710623810,,bafkreiahd2pshn26oauch5ollt23ij4zfkuc5q5tvfhibxfcon47h36upu,
snapshot-0x0925892015b8809cc4ab3a7030c77364657c46f64ee083eba9f4fd5c61058b9b,snapshot,gnars.eth,snapshot,,"Refund Support for Film Ode to Skate with 0,253ETH -  U$1000",https://v1.snapshot.box/#/gnars.eth/proposal/0x0925892015b8809cc4ab3a7030c77364657c46f64ee083eba9f4fd5c61058b9b,0x9C87A1065994f156f0B7b87AAa8B3c5F7BD67E02,,1,,36,"[36, 0]","For, but unsure why here and not a main dao prop. Imo, props should be to main dao, not snapshot. Especially since it costs cents now to do",1710617130,,bafkreidsb2ovzffyi4wpjzj3faut3tr3jwoove4u22atoqn3udhoq3gn4e,
snapshot-0x0925892015b8809cc4ab3a7030c77364657c46f64ee083eba9f4fd5c61058b9b,snapshot,gnars.eth,snapshot,,"Refund Support for Film Ode to Skate with 0,253ETH -  U$1000",https://v1.snapshot.box/#/gnars.eth/proposal/0x0925892015b8809cc4ab3a7030c77364657c46f64ee083eba9f4fd5c61058b9b,0xAf32BB3892F37c518f3841275F131384a41B9b57,,1,,3,"[3, 0]",ColetivoXv respects this movement,1710564917,,bafkreihwa2saoixlcsxggxr4gciwqbim2xh5buggtyk32ujjmcdnl5pwzy,
snapshot-0x0925892015b8809cc4ab3a7030c77364657c46f64ee083eba9f4fd5c61058b9b,snapshot,gnars.eth,snapshot,,"Refund Support for Film Ode to Skate with 0,253ETH -  U$1000",https://v1.snapshot.box/#/gnars.eth/proposal/0x0925892015b8809cc4ab3a7030c77364657c46f64ee083eba9f4fd5c61058b9b,0x3862600cb2307375B91eF061d265A0aF0d73E44a,,1,,1,"[1, 0]",,1710548611,,bafkreihewn4pbpwwvx5tahcahtgga2sumjmre5cpdaomn4x37nlqu75jc4,
snapshot-0x0925892015b8809cc4ab3a7030c77364657c46f64ee083eba9f4fd5c61058b9b,snapshot,gnars.eth,snapshot,,"Refund Support for Film Ode to Skate with 0,253ETH -  U$1000",https://v1.snapshot.box/#/gnars.eth/proposal/0x0925892015b8809cc4ab3a7030c77364657c46f64ee083eba9f4fd5c61058b9b,0x1ab45ce3B5DC9aB6F337DAe1B886d7e54f167303,,1,,12,"[12, 0]",,1710532242,,bafkreigjditq4moxjax4c2rdawjiyxtgujnxveqcftu74poswaum7n6uxq,
snapshot-0x0925892015b8809cc4ab3a7030c77364657c46f64ee083eba9f4fd5c61058b9b,snapshot,gnars.eth,snapshot,,"Refund Support for Film Ode to Skate with 0,253ETH -  U$1000",https://v1.snapshot.box/#/gnars.eth/proposal/0x0925892015b8809cc4ab3a7030c77364657c46f64ee083eba9f4fd5c61058b9b,0x2473FB8eEBE46041d5F528A728505C26A81C1158,,1,,1,"[1, 0]",,1710512584,,bafkreicd7oiavmcta3422pzmwd7zoe7xfnrtmwmxq23ethlo2j7432l2mm,
snapshot-0x0925892015b8809cc4ab3a7030c77364657c46f64ee083eba9f4fd5c61058b9b,snapshot,gnars.eth,snapshot,,"Refund Support for Film Ode to Skate with 0,253ETH -  U$1000",https://v1.snapshot.box/#/gnars.eth/proposal/0x0925892015b8809cc4ab3a7030c77364657c46f64ee083eba9f4fd5c61058b9b,0x0DF34E36ef3a793871442EB5a08b08adB74E7006,,1,,1,"[1, 0]",Much Love for street warriors !!!,1710478988,,bafkreic7x52fkruqi57l43sytxx4ukxntceeds7potbizkig76rweojcwu,
snapshot-0x0925892015b8809cc4ab3a7030c77364657c46f64ee083eba9f4fd5c61058b9b,snapshot,gnars.eth,snapshot,,"Refund Support for Film Ode to Skate with 0,253ETH -  U$1000",https://v1.snapshot.box/#/gnars.eth/proposal/0x0925892015b8809cc4ab3a7030c77364657c46f64ee083eba9f4fd5c61058b9b,0xb2b7D66bb56ce8FF7838dC8053fF35050Ed95E9D,,1,,4,"[4, 0]",,1710471262,,bafkreib5ko22dzrzmrvumaefwb3d5n4r52m4al3kygjtlvpk7zlknfjalq,
snapshot-0x0925892015b8809cc4ab3a7030c77364657c46f64ee083eba9f4fd5c61058b9b,snapshot,gnars.eth,snapshot,,"Refund Support for Film Ode to Skate with 0,253ETH -  U$1000",https://v1.snapshot.box/#/gnars.eth/proposal/0x0925892015b8809cc4ab3a7030c77364657c46f64ee083eba9f4fd5c61058b9b,0x6DfDCA1107C5aF4B92948625105e1e87bA9b21b4,,1,,1,"[1, 0]",,1710470730,,bafkreicm7njuquigv7rfzejlxdkxahbv5vlfexwsyixy652zvve4wckpku,
snapshot-0x0925892015b8809cc4ab3a7030c77364657c46f64ee083eba9f4fd5c61058b9b,snapshot,gnars.eth,snapshot,,"Refund Support for Film Ode to Skate with 0,253ETH -  U$1000",https://v1.snapshot.box/#/gnars.eth/proposal/0x0925892015b8809cc4ab3a7030c77364657c46f64ee083eba9f4fd5c61058b9b,0xFc27B375fAf1FBd3F3462044Cf810082F042a45B,,1,,17,"[17, 0]",,1710467381,,bafkreiegnek4xxhbtlija2mvsampxt6e4nuuvw6bfn7fksgw3aepj5l6zu,
snapshot-0x0925892015b8809cc4ab3a7030c77364657c46f64ee083eba9f4fd5c61058b9b,snapshot,gnars.eth,snapshot,,"Refund Support for Film Ode to Skate with 0,253ETH -  U$1000",https://v1.snapshot.box/#/gnars.eth/proposal/0x0925892015b8809cc4ab3a7030c77364657c46f64ee083eba9f4fd5c61058b9b,0x2feb329b9289b60064904Fa61Fc347157a5AEd6a,,1,,3,"[3, 0]",skateboard!!!!!!,1710449529,,bafkreiaebv7fdeygc43resvseo6lprjmid2p7fxpod5dbfoltcwbe6d3he,
snapshot-0x0925892015b8809cc4ab3a7030c77364657c46f64ee083eba9f4fd5c61058b9b,snapshot,gnars.eth,snapshot,,"Refund Support for Film Ode to Skate with 0,253ETH -  U$1000",https://v1.snapshot.box/#/gnars.eth/proposal/0x0925892015b8809cc4ab3a7030c77364657c46f64ee083eba9f4fd5c61058b9b,0x05A1ff0a32bc24265BCB39499d0c5D9A6cb2011c,,1,,6,"[6, 0]",,1710449279,,bafkreif5mykgrazx3gnstekvbv7o543sywkql6zilweiohmkbgxoeyrsoe,
snapshot-0x0925892015b8809cc4ab3a7030c77364657c46f64ee083eba9f4fd5c61058b9b,snapshot,gnars.eth,snapshot,,"Refund Support for Film Ode to Skate with 0,253ETH -  U$1000",https://v1.snapshot.box/#/gnars.eth/proposal/0x0925892015b8809cc4ab3a7030c77364657c46f64ee083eba9f4fd5c61058b9b,0x6abaDe6569f03841a0d5233d23f175Eeeb3253c4,,1,,11,"[11, 0]",,1710448279,,bafkreigcichd35kemk27tpdpwneos4rvy3gix5vf6i4kxxmhx6jpjlzi6a,
snapshot-0x0925892015b8809cc4ab3a7030c77364657c46f64ee083eba9f4fd5c61058b9b,snapshot,gnars.eth,snapshot,,"Refund Support for Film Ode to Skate with 0,253ETH -  U$1000",https://v1.snapshot.box/#/gnars.eth/proposal/0x0925892015b8809cc4ab3a7030c77364657c46f64ee083eba9f4fd5c61058b9b,0xD082cC50Db08B028fc12726861d5F260a786777e,,1,,2,"[2, 0]",,1710448118,,bafkreigleah5oxn6zauzvvbjed6taqpyu4of56mqn66irnoksc7ke75akq,
snapshot-0x0925892015b8809cc4ab3a7030c77364657c46f64ee083eba9f4fd5c61058b9b,snapshot,gnars.eth,snapshot,,"Refund Support for Film Ode to Skate with 0,253ETH -  U$1000",https://v1.snapshot.box/#/gnars.eth/proposal/0x0925892015b8809cc4ab3a7030c77364657c46f64ee083eba9f4fd5c61058b9b,0xfCAE6D6b1517799330DF14BeE26e2DD90C6dd200,,1,,1,"[1, 0]",,1710448081,,bafkreibbk5bq6xxgcb5mygua4bvhzoccjuws34lwka6dybdzknqbhctls4,
snapshot-0x0925892015b8809cc4ab3a7030c77364657c46f64ee083eba9f4fd5c61058b9b,snapshot,gnars.eth,snapshot,,"Refund Support for Film Ode to Skate with 0,253ETH -  U$1000",https://v1.snapshot.box/#/gnars.eth/proposal/0x0925892015b8809cc4ab3a7030c77364657c46f64ee083eba9f4fd5c61058b9b,0xdfB6ed808fADddAd9154F5605E349fFF96E3d939,,1,,22,"[22, 0]",Ode to Skate! ,1710443647,,bafkreigzfp4wz3rg76epkw7a7yfs7wgegiqgdhipq2wyhyyz4opq3flq6m,
snapshot-0x0925892015b8809cc4ab3a7030c77364657c46f64ee083eba9f4fd5c61058b9b,snapshot,gnars.eth,snapshot,,"Refund Support for Film Ode to Skate with 0,253ETH -  U$1000",https://v1.snapshot.box/#/gnars.eth/proposal/0x0925892015b8809cc4ab3a7030c77364657c46f64ee083eba9f4fd5c61058b9b,0xDdB4938755C243a4f60a2f2f8f95dF4F894c58Cc,,1,,7,"[7, 0]",,1710392420,,bafkreidrthavz6w47k4zyzsbtx4w5gtmlsp5tc5rf4ft4i6heko3se4mqu,
snapshot-0x0925892015b8809cc4ab3a7030c77364657c46f64ee083eba9f4fd5c61058b9b,snapshot,gnars.eth,snapshot,,"Refund Support for Film Ode to Skate with 0,253ETH -  U$1000",https://v1.snapshot.box/#/gnars.eth/proposal/0x0925892015b8809cc4ab3a7030c77364657c46f64ee083eba9f4fd5c61058b9b,0xC2691f9994AF90711D67286be558F4fa631667FD,,1,,3,"[3, 0]",,1710379173,,bafkreiaoyvnzekn5xkce7flrm3qwg3lvcyamm2onp46vasz3qqh46oo5si,
snapshot-0x0925892015b8809cc4ab3a7030c77364657c46f64ee083eba9f4fd5c61058b9b,snapshot,gnars.eth,snapshot,,"Refund Support for Film Ode to Skate with 0,253ETH -  U$1000",https://v1.snapshot.box/#/gnars.eth/proposal/0x0925892015b8809cc4ab3a7030c77364657c46f64ee083eba9f4fd5c61058b9b,0x41CB654D1F47913ACAB158a8199191D160DAbe4A,,1,,47,"[24, 23]",True skateboard scene must be supported. Nothing more. ,1710379042,,bafkreibpxweoyx4l4rs3g3r7edarb2idhmr3vga3g2fyf6jb5dogg7gvpy,
snapshot-0xfcaca218cc64051674bf2eac535af1d863d06933fef1d88d6b5fb0398cf65cdc,snapshot,gnars.eth,snapshot,,Counter Counter Proposal for Gnars Onboarding of Josh Lippi and Error Garderner,https://v1.snapshot.box/#/gnars.eth/proposal/0xfcaca218cc64051674bf2eac535af1d863d06933fef1d88d6b5fb0398cf65cdc,0xDB1CB916373416FC900a8533ce02AFf3faa62cdf,,1,,19,"[19, 0]",,1707594587,,bafkreihihki5qbypwdhl7sc2xcpp5cxno2zziwuiu5rw2onndv7puv4hfa,
snapshot-0xfcaca218cc64051674bf2eac535af1d863d06933fef1d88d6b5fb0398cf65cdc,snapshot,gnars.eth,snapshot,,Counter Counter Proposal for Gnars Onboarding of Josh Lippi and Error Garderner,https://v1.snapshot.box/#/gnars.eth/proposal/0xfcaca218cc64051674bf2eac535af1d863d06933fef1d88d6b5fb0398cf65cdc,0x33bbf6e27ce7b254e537BCB9f3B00cD1451563eA,,1,,12,"[12, 0]",,1707578754,,bafkreihw37apqkjd6sw3cu6netvgow2yrhddazswsxxxfrojyxsuh65cam,
snapshot-0xfcaca218cc64051674bf2eac535af1d863d06933fef1d88d6b5fb0398cf65cdc,snapshot,gnars.eth,snapshot,,Counter Counter Proposal for Gnars Onboarding of Josh Lippi and Error Garderner,https://v1.snapshot.box/#/gnars.eth/proposal/0xfcaca218cc64051674bf2eac535af1d863d06933fef1d88d6b5fb0398cf65cdc,0xEDc1a397589A0236C4810883b7d559288a5Fe7e1,,1,,6,"[6, 0]",,1707552891,,bafkreidtjfpivpcmzysdfhxetuynp3orrlyy6hsosa27za5jtchhopd5wi,
snapshot-0xfcaca218cc64051674bf2eac535af1d863d06933fef1d88d6b5fb0398cf65cdc,snapshot,gnars.eth,snapshot,,Counter Counter Proposal for Gnars Onboarding of Josh Lippi and Error Garderner,https://v1.snapshot.box/#/gnars.eth/proposal/0xfcaca218cc64051674bf2eac535af1d863d06933fef1d88d6b5fb0398cf65cdc,0x7e86b7bCa2a72ab392AD816CC0Bf04A5aEea4860,,1,,1,"[1, 0]",,1707438954,,bafkreie7645zprwnlc2ioxrtipkossj4ryzergksfyf2vbqwkxfmc3325a,
snapshot-0xfcaca218cc64051674bf2eac535af1d863d06933fef1d88d6b5fb0398cf65cdc,snapshot,gnars.eth,snapshot,,Counter Counter Proposal for Gnars Onboarding of Josh Lippi and Error Garderner,https://v1.snapshot.box/#/gnars.eth/proposal/0xfcaca218cc64051674bf2eac535af1d863d06933fef1d88d6b5fb0398cf65cdc,0x41CB654D1F47913ACAB158a8199191D160DAbe4A,,1,,72,"[24, 48]",,1707408950,,bafkreifnd5ccb4grdtzaxqjtru5jud67czpw7scdulio66fq2ixeb5pr2e,
snapshot-0xfcaca218cc64051674bf2eac535af1d863d06933fef1d88d6b5fb0398cf65cdc,snapshot,gnars.eth,snapshot,,Counter Counter Proposal for Gnars Onboarding of Josh Lippi and Error Garderner,https://v1.snapshot.box/#/gnars.eth/proposal/0xfcaca218cc64051674bf2eac535af1d863d06933fef1d88d6b5fb0398cf65cdc,0xdfB6ed808fADddAd9154F5605E349fFF96E3d939,,1,,22,"[22, 0]",offchain metrics matter!,1707408678,,bafkreifrszhflgrrvukvi4ryqsqlg6yxxwbrzhavv3aus3l5bnsgqj2o7a,
snapshot-0x3dcb9566427c72d318242451eac0e8e37ec338f63c4813ffcbf9cffc7603f188,snapshot,gnars.eth,snapshot,,Counter-Proposal: Standardized Onboarding of Josh Lippi and Trevor Banta ,https://v1.snapshot.box/#/gnars.eth/proposal/0x3dcb9566427c72d318242451eac0e8e37ec338f63c4813ffcbf9cffc7603f188,0xFA2930a9d96e91B0A7e78d9fEBB7A8c744afD0da,,2,,4,"[4, 0]","have these ""standardized practices"" passed a vote as the one and only way to onboard? how has onboarding with this been going?",1706738563,,bafkreicep4elmdldzjnbvjskwkwuvjeea7zh6ppk2enkhrn35u7bxwxviy,
snapshot-0x3dcb9566427c72d318242451eac0e8e37ec338f63c4813ffcbf9cffc7603f188,snapshot,gnars.eth,snapshot,,Counter-Proposal: Standardized Onboarding of Josh Lippi and Trevor Banta ,https://v1.snapshot.box/#/gnars.eth/proposal/0x3dcb9566427c72d318242451eac0e8e37ec338f63c4813ffcbf9cffc7603f188,0xd4EAa5e657C8B3349cb6BeCf8Ac097839e9e7aF5,,1,,10,"[10, 0]",,1706727296,,bafkreiabepalyob45benen7i5lyrxthdnxwvbj45m53x6ywl2l43seaxke,
snapshot-0x3dcb9566427c72d318242451eac0e8e37ec338f63c4813ffcbf9cffc7603f188,snapshot,gnars.eth,snapshot,,Counter-Proposal: Standardized Onboarding of Josh Lippi and Trevor Banta ,https://v1.snapshot.box/#/gnars.eth/proposal/0x3dcb9566427c72d318242451eac0e8e37ec338f63c4813ffcbf9cffc7603f188,0xfCAE6D6b1517799330DF14BeE26e2DD90C6dd200,,1,,1,"[1, 0]",,1706722392,,bafkreiepikvgcl6b2wi6oehklbqollh3cc46echjvji3iywkcm55cmrahu,
snapshot-0x3dcb9566427c72d318242451eac0e8e37ec338f63c4813ffcbf9cffc7603f188,snapshot,gnars.eth,snapshot,,Counter-Proposal: Standardized Onboarding of Josh Lippi and Trevor Banta ,https://v1.snapshot.box/#/gnars.eth/proposal/0x3dcb9566427c72d318242451eac0e8e37ec338f63c4813ffcbf9cffc7603f188,0xC2E3DF2748E4ef6E1a8322772fd7d962410C721A,,1,,5,"[5, 0]",Life isn't fair but we can try our best!,1706703774,,bafkreiemehcvjxl2d6gdw7dnpngcstjeeovwgbdruyb5md5xkfy7hzdequ,
snapshot-0x3dcb9566427c72d318242451eac0e8e37ec338f63c4813ffcbf9cffc7603f188,snapshot,gnars.eth,snapshot,,Counter-Proposal: Standardized Onboarding of Josh Lippi and Trevor Banta ,https://v1.snapshot.box/#/gnars.eth/proposal/0x3dcb9566427c72d318242451eac0e8e37ec338f63c4813ffcbf9cffc7603f188,0xEDc1a397589A0236C4810883b7d559288a5Fe7e1,,1,,6,"[6, 0]",Onboarding shredders is our gwei,1706643773,,bafkreiasvzikwdwcmsao6k2f22dglhx7hznmaqtzptfeavsecbkk4amtoy,
